1 1 0.0
1 2 1.3974096891727932
1 3 0.720066041804774
1 4 1.2270321721822839
1 5 0.06822899036750485
1 6 1.0871363205880904
1 7 0.4378737250580329
1 8 0.07146266972453219
1 9 2.6471047819816285
1 10 0.9360026447548577
1 11 0.34955798060125076
1 12 0.1986170380542731
1 13 1.488103107796011
1 14 2.32469725170019
1 15 2.071019501023816
1 16 4.938248288424305
1 17 1.0612666786066605
1 18 0.017285135323064083
1 19 1.0568541755995255
1 20 0.5024449496319505
1 21 0.21478557276632415
1 22 0.28656362928643375
1 23 0.4723279826302793
1 24 0.3988588981178971
1 25 0.2665248838448875
1 26 1.3662995527400774
1 27 0.15030433184401915
1 28 0.01791536649130876
1 29 0.06822897722645749
1 30 0.7297671490741529
1 31 1.001826913559178
1 32 0.2580564585192988
1 33 1.962904600255655
1 34 2.858725611609736
1 35 0.9360026447548577
1 36 0.509542441844065
1 37 0.2381401866166124
1 38 0.9360026447548577
1 39 2.0613178149310762
1 40 0.056781024619969145
1 41 0.03520050092788907
1 42 8.259873409252354
1 43 1.2045606769193746
1 44 0.30417876342561456
1 45 0.6319093222189878
1 46 1.488103107796011
1 47 0.49486093513611706
1 48 0.8489672139115818
1 49 0.2761497261897716
1 50 0.2288709158147988
1 51 11.79257128479351
1 52 8.991908003571012
1 53 12.496094327142647
1 54 12.223210197553861
1 55 11.733929506409808
1 56 8.351454412150758
1 57 9.237743594769753
1 58 8.811571449101113
1 59 10.633894706872837
1 60 7.95183862935869
1 61 14.595146339819596
1 62 7.734725038495913
1 63 13.53094742708447
1 64 9.406437585859308
1 65 5.951361932061076
1 66 10.014657489280328
1 67 7.734507148756265
1 68 7.610052484006875
1 69 16.854760657814452
1 70 9.142938809445099
1 71 9.5847150634679
1 72 8.369473184380496
1 73 14.351373224693603
1 74 9.342006884338815
1 75 9.219953493137695
1 76 10.041452045502595
1 77 13.09404363783645
1 78 13.177229083442413
1 79 9.145700395492625
1 80 7.398187540353618
1 81 9.976845797290387
1 82 9.531014180698158
1 83 7.8960119047775414
1 84 12.43107776811594
1 85 7.499600697084251
1 86 7.738242693513005
1 87 11.057957483412157
1 88 14.826812476713272
1 89 6.154599580979138
1 90 9.86712855076589
1 91 9.211091163661713
1 92 8.607225906378318
1 93 8.971235248547718
1 94 9.999114598384924
1 95 8.420799624157468
1 96 6.130963811601049
1 97 7.082972403627394
1 98 8.515234325898021
1 99 7.582659142450126
1 100 7.601233872755856
1 101 18.314714127850166
1 102 13.568782746371543
1 103 19.999539225447975
1 104 14.17112002208097
1 105 17.390802801684714
1 106 25.498597995258947
1 107 12.41021052296215
1 108 21.222754121766002
1 109 19.798692094030002
1 110 22.815258154980725
1 111 13.386862912389361
1 112 15.82210463262119
1 113 17.25747995706986
1 114 15.674545244555205
1 115 16.13617522555349
1 116 15.504343622147374
1 117 14.077147380625348
1 118 26.404265768153962
1 119 31.666845277383914
1 120 17.350786908570456
1 121 18.84065599293632
1 122 12.552539019353716
1 123 27.23248827096326
1 124 13.927476572657284
1 125 16.1917543731429
1 126 18.2240584098746
1 127 12.563462572507575
1 128 11.193137533830367
1 129 17.04921544505251
1 130 17.46163938080278
1 131 22.52907995187236
1 132 25.67699850955445
1 133 17.723336443600743
1 134 12.08611333000239
1 135 13.998820416747947
1 136 26.02948958170471
1 137 16.23797517829468
1 138 13.198816772787712
1 139 10.691060240478834
1 140 17.02748172247661
1 141 18.685529767729268
1 142 17.66330758651961
1 143 13.568782746371543
1 144 18.89593055460648
1 145 19.095658925462274
1 146 17.38940892989946
1 147 16.655183561275294
1 148 14.486148125313179
1 149 14.626708733412844
1 150 11.130252403873602
2 2 0.0
2 3 0.27614962679951205
2 4 0.1889158876867265
2 5 1.9423854269655862
2 6 4.80261971781438
2 7 1.0061772881211226
2 8 0.8746726700153005
2 9 0.4205886757493369
2 10 0.07406617373572377
2 11 2.994094196714883
2 12 0.8843737908425311
2 13 0.031966794871962634
2 14 0.57492793557455
2 15 6.556882181228744
2 16 11.50727669467361
2 17 4.77675007583295
2 18 1.4146948244958573
2 19 4.413043576366125
2 20 3.5062746656683608
2 21 1.252902010284771
2 22 2.7549200030349716
2 23 2.111577982000682
2 24 0.7253222613249015
2 25 0.9522816366331455
2 26 0.027616487318539384
2 27 0.9535143321347874
2 28 1.474051679415357
2 29 0.988892196131065
2 30 0.28585073406889094
2 31 0.08116381878878887
2 32 1.2961728960377457
