1 1 0.0
1 2 12.232752973530584
1 3 9.16035543743343
1 4 8.079832767018011
1 5 12.722446757194682
1 6 6.377088766908646
1 7 6.518991718257071
1 8 5.797423441626662
1 9 8.787364842507234
1 10 6.496882490155738
1 11 7.686236577484744
1 12 11.627197904674262
1 13 11.365861120528908
1 14 15.094198745908477
1 15 11.888322400030233
1 16 9.43219729771593
1 17 7.399611399742619
1 18 9.311621138106638
1 19 12.672949892078401
1 20 6.249626175949489
1 21 1.658668833481248
1 22 13.25461519536454
1 23 5.905672131428774
1 24 12.180473286712285
1 25 10.82209656381055
1 26 24.096712914435283
1 27 11.262301261744774
1 28 15.552934999963707
1 29 8.643894007898993
1 30 6.774389412580877
1 31 13.03263647392367
1 32 9.162272186494945
1 33 9.030750054181858
1 34 11.689247793647136
1 35 9.11357263233291
1 36 7.928091340878328
1 37 11.380108099580983
1 38 14.391571183063707
1 39 14.997933404938923
1 40 7.187333304943295
1 41 3.5339383313991846
1 42 18.488012978776307
1 43 7.314991707016737
1 44 15.079060623520938
1 45 7.582023144976194
1 46 11.425657804986585
1 47 7.410016854171225
1 48 6.650298165584818
1 49 6.840362522092646
1 50 6.869323758791028
1 51 15.833206664440347
1 52 8.56527298195367
1 53 7.274991596817107
1 54 7.371202081898437
1 55 4.402174540266828
1 56 5.847553377685199
1 57 2.446275410843744
1 58 9.652254775027473
1 59 7.806647198304166
1 60 63.87728096544407
1 61 47.11819839650909
1 62 41.589442780076006
1 63 27.97058571174978
1 64 25.088427067436236
1 65 36.31920452286775
1 66 19.007248712085616
1 67 25.874084595445723
1 68 33.23220177513622
1 69 32.18669982010324
1 70 27.73834014121472
1 71 36.35445665353886
1 72 26.653037511760054
1 73 31.027265207778353
1 74 26.26616854746832
1 75 21.51840374934831
1 76 39.88926511218312
1 77 32.46262692555956
1 78 33.963909245063896
1 79 21.137374414690214
1 80 24.81098346394644
1 81 34.83114512110403
1 82 18.774875210154303
1 83 41.23592277498862
1 84 44.27036902752407
1 85 24.22185889872171
1 86 20.72834252258082
1 87 38.137175059704
1 88 42.976496973682174
1 89 37.53857873995052
1 90 41.93318714164783
1 91 40.50059554443578
1 92 39.89722288869905
1 93 43.82060788406638
1 94 26.040994886027786
1 95 28.132847130118353
1 96 22.009189770798223
1 97 34.12219835432019
1 98 27.537361208875563
1 99 22.135343326320402
1 100 30.483995133831005
1 101 28.29605131946525
1 102 33.59382209078153
1 103 24.105256467842203
